variant,measurement,factory,origin_id,train_months,test_month,train_month_count,normalization_kw,observed_normalized_max,method_id,fit_status,threshold,xi,sigma,cluster_rate,draw_count,draw_mean_kw,draw_q95_kw,draw_q99_kw,diagnostics
natural_tail,fixed_nonoverlapping_15min,Cement_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,815.808,0.948196961376533,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,815.808,0.948196961376533,K-UGPD,PASS,0.7898590518030386,0.11999259069638953,0.03518523802120899,29.4,50000,0.9742091348042988,1.125279273090658,1.2652913041692861,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":147,""final_rejection_reasons"":[],""mean_validation_log_score"":0.8782438623412011,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07""]}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-BLOCK,PASS,,,,,50000,0.9863168733651332,1.1503308201261733,1.1503308201261733,"{""block_length_windows"":96,""blocks_per_draw"":30,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":16895,""target_windows"":2880}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-EMP,PASS,,,,,50000,1.0000275980920144,1.1503308201261733,1.1503308201261733,"{""training_rows"":6}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-GEV,PASS,,0.8304125808342893,0.049077933732023425,,50000,1.1050799857670093,1.5879098808589285,3.52593033027611,"{""loc_kw"":0.9466349739647595,""scipy_shape_c"":-0.8304125808342893,""truncation_fraction"":0.00224}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-GTAIL,FALLBACK_EXPONENTIAL,0.7921218649022926,0.0,0.042943178842629035,28.5,50000,0.9607137279035682,1.0632457176048444,1.1335468573500806,"{""bootstrap_ks_pvalue"":0.01996007984031936,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":171,""fallback_empirical_rolling_log_score"":-5.751846039163746,""fallback_exponential_rolling_log_score"":0.8266929742053887,""final_rejection_reasons"":[""parametric_bootstrap_ks""],""mean_validation_log_score"":1.0297231549250614,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.3429731765528669,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07"",""2019-08""]}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-KDE,PASS,,,,,50000,1.0001925421733007,1.1917863692770725,1.2549273958432714,"{""bandwidth_kw"":0.06616122830892508,""boundary"":""reject_below_zero"",""center_kw"":1.0,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Cement_2,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,808.7644444444444,0.9629173719033698,K-UGPD,PASS,0.7921218649022926,0.08732851569200241,0.032786757516613904,42.5,50000,0.9678225923199569,1.091118305171623,1.1973621962685341,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":255,""final_rejection_reasons"":[],""mean_validation_log_score"":1.0616713944824772,""run_length_minutes"":30,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07"",""2019-08""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-BLOCK,PASS,,,,,50000,0.9941374604200325,1.0255250403877223,1.0255250403877223,"{""block_length_windows"":96,""blocks_per_draw"":30,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":8547,""target_windows"":2880}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-EMP,PASS,,,,,50000,0.9999367366720517,1.0255250403877223,1.0255250403877223,"{""training_rows"":3}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,0.9999710694668821,1.0255250403877223,1.0255250403877223,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-GTAIL,PASS,0.8529886914378031,-0.27120803640362834,0.05339948390143839,77.33333333333333,50000,0.9951505403781434,1.0227551346531305,1.032359951677558,"{""bootstrap_ks_pvalue"":0.5189620758483033,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":232,""final_rejection_reasons"":[],""mean_validation_log_score"":-0.5308214201749051,""run_length_minutes"":30,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.24326550020887794,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-KDE,PASS,,,,,50000,0.9999567651561116,1.0465853844560653,1.0629836569656281,"{""bandwidth_kw"":0.019800633485968066,""boundary"":""reject_below_zero"",""center_kw"":1.0000000000000002,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-POINT,PASS,,,,,50000,1.0000000000000002,1.0000000000000002,1.0000000000000002,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,132.0533333333333,0.973182552504039,K-UGPD,PASS,0.8529886914378031,-0.27120803640362834,0.05339948390143839,77.33333333333333,50000,0.9952811892010076,1.022883002176981,1.0325327294001427,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":232,""final_rejection_reasons"":[],""mean_validation_log_score"":-0.9318887319288892,""run_length_minutes"":30,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-BLOCK,PASS,,,,,50000,0.9966514564527932,1.0324469382776287,1.0324469382776287,"{""block_length_windows"":96,""blocks_per_draw"":31,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":11229,""target_windows"":2976}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-EMP,PASS,,,,,50000,0.9998857477433519,1.0324469382776287,1.0324469382776287,"{""training_rows"":4}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,1.0000315198828982,1.0324469382776287,1.0324469382776287,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-GTAIL,PASS,0.8499634057087094,-0.27926940557639285,0.05876983808777281,55.0,50000,0.9985129128641167,1.030553381578403,1.0418042588607543,"{""bootstrap_ks_pvalue"":0.8383233532934131,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":220,""final_rejection_reasons"":[],""mean_validation_log_score"":0.9492568471462943,""run_length_minutes"":60,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.22196612973974117,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-KDE,PASS,,,,,50000,0.999937452585586,1.048562598312806,1.0651334341666243,"{""bandwidth_kw"":0.01880745558982625,""boundary"":""reject_below_zero"",""center_kw"":1.0,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,131.168,0.9036350329348621,K-UGPD,PASS,0.8499634057087094,-0.26831710289519206,0.055947056261506145,72.5,50000,0.998751264263787,1.0288205385961002,1.0393529545631466,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":290,""final_rejection_reasons"":[],""mean_validation_log_score"":0.9317651315162432,""run_length_minutes"":30,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-BLOCK,PASS,,,,,50000,1.0121745472636816,1.0527363184079601,1.0527363184079601,"{""block_length_windows"":96,""blocks_per_draw"":31,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":13818,""target_windows"":2976}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-EMP,PASS,,,,,50000,0.9996135721393035,1.0527363184079601,1.0527363184079601,"{""training_rows"":5}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,0.9997697711442783,1.0527363184079601,1.0527363184079601,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-GTAIL,PASS,0.8743532338308461,-0.28226935261458797,0.05908532022775434,31.6,50000,1.012558472238436,1.0494215270515195,1.0621253291904422,"{""bootstrap_ks_pvalue"":0.9880239520958084,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":158,""final_rejection_reasons"":[],""mean_validation_log_score"":-1.5036452759879917,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.26827536338474256,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-KDE,PASS,,,,,50000,0.9999247528744737,1.086154458455849,1.1169582963130202,"{""bandwidth_kw"":0.03730926395000909,""boundary"":""reject_below_zero"",""center_kw"":0.9999999999999998,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-POINT,PASS,,,,,50000,0.9999999999999999,0.9999999999999998,0.9999999999999998,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,128.64000000000001,0.999004975124378,K-UGPD,PASS,0.8597014925373133,-0.30268583141607763,0.06649922458507113,36.4,50000,1.0129546387467008,1.0493172987281592,1.0609274161906614,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":182,""final_rejection_reasons"":[],""mean_validation_log_score"":-4.821228053839097,""run_length_minutes"":120,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-BLOCK,PASS,,,,,50000,1.0086775451982088,1.052910930502571,1.052910930502571,"{""block_length_windows"":96,""blocks_per_draw"":30,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":16699,""target_windows"":2880}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-EMP,PASS,,,,,50000,0.9998513849726325,1.052910930502571,1.052910930502571,"{""training_rows"":6}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-GEV,PASS,,-0.7831968110039899,0.04682982193715277,,50000,1.0006013011277337,1.0501675745268666,1.0543158446701542,"{""loc_kw"":0.9961418099036945,""scipy_shape_c"":0.7831968110039899,""truncation_fraction"":0.0}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-GTAIL,PASS,0.8707911759827501,-0.289474719507345,0.06074777972200396,29.666666666666668,50000,1.0100915375302664,1.0476306259934953,1.0599423265819097,"{""bootstrap_ks_pvalue"":0.93812375249501,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":178,""final_rejection_reasons"":[],""mean_validation_log_score"":-0.6228388029152258,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.29485241848585364,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07"",""2019-08""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-KDE,PASS,,,,,50000,1.000018022088162,1.0767688955130912,1.1048774229525475,"{""bandwidth_kw"":0.03218225301938356,""boundary"":""reject_below_zero"",""center_kw"":1.0,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_1,O4_MAR_AUG_TO_SEP,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07"", ""2019-08""]",2019-09,6,128.61866666666666,0.9782716868469067,K-UGPD,PASS,0.8558633272516173,-0.22339151390661732,0.05511377235768907,53.833333333333336,50000,1.0104399654032485,1.0510222392636566,1.0668503609023978,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":323,""final_rejection_reasons"":[],""mean_validation_log_score"":0.22485454001507513,""run_length_minutes"":60,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07"",""2019-08""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-BLOCK,PASS,,,,,50000,1.0033961882893225,1.0206659012629162,1.0206659012629162,"{""block_length_windows"":96,""blocks_per_draw"":30,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":8441,""target_windows"":2880}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-EMP,PASS,,,,,50000,1.0000289322617681,1.0206659012629162,1.0206659012629162,"{""training_rows"":3}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,0.9998681515499426,1.0206659012629162,1.0206659012629162,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-GTAIL,PASS,0.8381171067738232,-0.47009485380968297,0.0916838479455935,39.333333333333336,50000,1.0024448617431407,1.0245437481603745,1.0291100517834646,"{""bootstrap_ks_pvalue"":0.1157684630738523,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":118,""final_rejection_reasons"":[],""mean_validation_log_score"":-6.053421153843889,""run_length_minutes"":120,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.32375981561582856,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-KDE,PASS,,,,,50000,0.9998324998780419,1.0396512075705442,1.0540664538250395,"{""bandwidth_kw"":0.017584740526274664,""boundary"":""reject_below_zero"",""center_kw"":1.0,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O1_MAR_MAY_TO_JUN,"[""2019-03"", ""2019-04"", ""2019-05""]",2019-06,3,111.488,0.9804822043628013,K-UGPD,PASS,0.8381171067738232,-0.47009485380968297,0.0916838479455935,39.333333333333336,50000,1.0023806760359695,1.0246109622218436,1.0292488415827485,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":118,""final_rejection_reasons"":[],""mean_validation_log_score"":-6.478666577215583,""run_length_minutes"":120,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-BLOCK,PASS,,,,,50000,1.00516116527257,1.0256706085953273,1.0256706085953273,"{""block_length_windows"":96,""blocks_per_draw"":31,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":11123,""target_windows"":2976}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-EMP,PASS,,,,,50000,1.000109466397462,1.0256706085953273,1.0256706085953273,"{""training_rows"":4}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,1.0000519873089126,1.0256706085953273,1.0256706085953273,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-GTAIL,PASS,0.8364580328814537,-0.4567420227072329,0.09186639342312374,39.25,50000,1.0042732225524988,1.027967285799124,1.0328875269853355,"{""bootstrap_ks_pvalue"":0.31736526946107785,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":157,""final_rejection_reasons"":[],""mean_validation_log_score"":-3.5642697827383287,""run_length_minutes"":120,""selected_threshold_quantile"":0.9,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.2778392827062856,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-KDE,PASS,,,,,50000,0.9998894797016133,1.0396042455851116,1.0532847359994375,"{""bandwidth_kw"":0.01573564954437532,""boundary"":""reject_below_zero"",""center_kw"":1.0,""rejection_batches"":1}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-POINT,PASS,,,,,50000,1.0,1.0,1.0,"{""center"":""mean""}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O2_MAR_JUN_TO_JUL,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06""]",2019-07,4,110.944,0.9979809633689068,K-UGPD,PASS,0.8572541101817128,-0.40599345201550874,0.07537346919162423,36.0,50000,1.004363525717344,1.0299035715712979,1.0361987268449768,"{""bootstrap_ks_pvalue"":null,""bootstrap_successful"":null,""candidate_count"":12,""cluster_count"":144,""final_rejection_reasons"":[],""mean_validation_log_score"":-3.601903297530679,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":null,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06""]}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,110.8992,0.9672206832871653,K-BLOCK,PASS,,,,,50000,1.0029926823638042,1.0260849492151431,1.0260849492151431,"{""block_length_windows"":96,""blocks_per_draw"":31,""information_set"":""fixed_nonoverlapping_15min_natural_tail"",""moving_blocks_available"":14004,""target_windows"":2976}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,110.8992,0.9672206832871653,K-EMP,PASS,,,,,50000,0.9999482225300093,1.0260849492151431,1.0260849492151431,"{""training_rows"":5}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,110.8992,0.9672206832871653,K-GEV,FALLBACK_EMPIRICAL,,,,,50000,1.00003067867036,1.0260849492151431,1.0260849492151431,"{""reason"":""insufficient_or_degenerate_months""}"
natural_tail,fixed_nonoverlapping_15min,Forge_2,O3_MAR_JUL_TO_AUG,"[""2019-03"", ""2019-04"", ""2019-05"", ""2019-06"", ""2019-07""]",2019-08,5,110.8992,0.9672206832871653,K-GTAIL,PASS,0.852954755309326,-0.37554075879105553,0.07284340244262863,35.8,50000,1.0019812988466725,1.0303382101899985,1.037966152054494,"{""bootstrap_ks_pvalue"":0.44510978043912175,""bootstrap_successful"":500,""candidate_count"":12,""cluster_count"":179,""final_rejection_reasons"":[],""mean_validation_log_score"":1.2908128896905116,""run_length_minutes"":120,""selected_threshold_quantile"":0.925,""selection_scheme"":""leave_one_training_month_out"",""shape_ci_width"":0.23718911339134674,""truncation_fraction"":0.0,""validation_months"":[""2019-03"",""2019-04"",""2019-05"",""2019-06"",""2019-07""]}"
