tail_rate_per_month,replication_id,method_id,q99_error,regret,accuracy,fit_status
1.0,167,EVENT-EMP,0.005146131449969,0.00020127812227529999,1.0,PASS
1.0,167,GEV,0.0858355973820785,6.81970324878e-05,1.0,PASS_LMOM_FINITE_MEAN
1.0,167,KDE,0.0485721658376067,0.004339335256971286,0.8571428571428571,PASS
1.0,167,TAIL,-0.4363337182870525,0.014174125614135528,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,168,EMP,-0.1688174334312433,0.002710954146606857,1.0,PASS
1.0,168,EVENT-EMP,-0.1688174334312433,0.0008085155066514429,1.0,PASS
1.0,168,GEV,-0.0418352016440824,0.0009386596615590857,1.0,PASS_LMOM_FINITE_MEAN
1.0,168,KDE,-0.1254465086227299,0.003060783853148143,1.0,PASS
1.0,168,TAIL,-0.4368061320460641,0.014196922918175644,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,169,EMP,0.1375374846957796,0.012729324058757227,0.5714285714285714,PASS
1.0,169,EVENT-EMP,0.1375374846957796,0.012729324058757227,0.5714285714285714,PASS
1.0,169,GEV,0.2565538449230887,0.012729324058757227,0.5714285714285714,PASS_LMOM_FINITE_MEAN
1.0,169,KDE,0.1950072139194532,0.0179006610264724,0.2857142857142857,PASS
1.0,169,TAIL,-0.4127585437639797,0.012224565340041857,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,170,EMP,-0.0179273692859024,0.0179006610264724,0.2857142857142857,PASS
1.0,170,EVENT-EMP,-0.0179273692859024,0.0179006610264724,0.2857142857142857,PASS
1.0,170,GEV,0.3096230257670683,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,170,KDE,0.0439320877025211,0.0179006610264724,0.2857142857142857,PASS
1.0,170,TAIL,-0.4154860618024806,0.012397724122609444,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,171,EMP,-0.1767184059170105,0.009031521139222672,0.7142857142857143,PASS
1.0,171,EVENT-EMP,-0.1767184059170105,2.2641883813458412e-05,1.0,PASS
1.0,171,GEV,0.0367997732801623,0.003988022761124343,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,171,KDE,-0.1113482405049935,0.012729324058757227,0.5714285714285714,PASS
1.0,171,TAIL,-0.4391062658885715,0.01453065458692713,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,172,EMP,-0.2878451148033923,0.0010871982352481143,1.0,PASS
1.0,172,EVENT-EMP,-0.2878451148033923,0.0005464543093568571,1.0,PASS
1.0,172,GEV,-0.1476308513981384,2.578680229467159e-07,1.0,PASS_LMOM_FINITE_MEAN
1.0,172,KDE,-0.2532527570893004,0.00045721283261318567,1.0,PASS
1.0,172,TAIL,-0.446372065018813,0.015396925584073228,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,173,EMP,-0.2039441285111942,0.012729324058757227,0.5714285714285714,PASS
1.0,173,EVENT-EMP,-0.2039441285111942,0.0073403935754626426,0.7142857142857143,PASS
1.0,173,GEV,0.0711073753101165,0.012729324058757227,0.5714285714285714,PASS_LMOM_FINITE_MEAN
1.0,173,KDE,-0.1226156730442405,0.0179006610264724,0.2857142857142857,PASS
1.0,173,TAIL,-0.43722889629496,0.014359635646209358,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,174,EMP,-0.2569348012158937,4.4055786433500005e-05,1.0,PASS
1.0,174,EVENT-EMP,-0.2569348012158937,4.4055786433500005e-05,1.0,PASS
1.0,174,GEV,-0.1188689593874938,5.210319691916414e-07,1.0,PASS_LMOM_FINITE_MEAN
1.0,174,KDE,-0.226265921603005,0.0005399159741909571,1.0,PASS
1.0,174,TAIL,-0.4479624689385942,0.015683664864190844,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,175,EMP,0.038020679614541,0.012729324058757227,0.5714285714285714,PASS
1.0,175,EVENT-EMP,0.038020679614541,0.012729324058757227,0.5714285714285714,PASS
1.0,175,GEV,0.2391764729449328,0.007340691792579986,0.7142857142857143,PASS_LMOM_FINITE_MEAN
1.0,175,KDE,0.0887380993489149,0.0179006610264724,0.2857142857142857,PASS
1.0,175,TAIL,-0.4293753627630966,0.013457886802342656,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,176,EMP,-0.3535037236180083,0.014451215125586529,0.8571428571428571,PASS
1.0,176,EVENT-EMP,-0.3535037236180083,0.0117231060179747,0.8571428571428571,PASS
1.0,176,GEV,-0.2353145136953157,0.0126846076832831,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,176,KDE,-0.3255849405065912,0.011753073582792142,0.8571428571428571,PASS
1.0,176,TAIL,-0.4532194460922402,0.016322389066293845,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,177,EMP,0.1408441828670339,0.0179006610264724,0.2857142857142857,PASS
1.0,177,EVENT-EMP,0.1408441828670339,0.0179006610264724,0.2857142857142857,PASS
1.0,177,GEV,0.3627335044815584,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,177,KDE,0.2009981813819087,0.0179006610264724,0.2857142857142857,PASS
1.0,177,TAIL,-0.4303679139552221,0.013546831178429742,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,178,EMP,-0.1390797904250643,0.0005065540369295142,1.0,PASS
1.0,178,EVENT-EMP,-0.1390797904250643,4.882150066337143e-05,1.0,PASS
1.0,178,GEV,0.0217115642439372,0.0005551233283359429,1.0,PASS_LMOM_FINITE_MEAN
1.0,178,KDE,-0.1037408517103836,6.443904032742857e-05,1.0,PASS
1.0,178,TAIL,-0.4424425465285772,0.014932677516743372,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,179,EMP,-0.2462487362702484,8.709113775402856e-05,1.0,PASS
1.0,179,EVENT-EMP,-0.2462487362702484,0.0004518691145327143,1.0,PASS
1.0,179,GEV,-0.0069080139232142,0.0005575574861784,1.0,PASS_LMOM_FINITE_MEAN
1.0,179,KDE,-0.1769305539024384,0.004468694230646685,0.8571428571428571,PASS
1.0,179,TAIL,-0.4343152960442362,0.013977496212316887,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,180,EMP,-0.0299362818336438,4.5756094708512085e-06,1.0,PASS
1.0,180,EVENT-EMP,-0.0299362818336438,9.350034319843903e-06,1.0,PASS
1.0,180,GEV,0.026690071925857,0.0001217021364051857,1.0,PASS_LMOM_FINITE_MEAN
1.0,180,KDE,0.0096114351207382,0.0005278114227390429,1.0,PASS
1.0,180,TAIL,0.1548053913546299,0.007885960549289028,0.7142857142857143,PASS
1.0,181,EMP,-0.2456658823771644,0.0015015510566715,1.0,PASS
1.0,181,EVENT-EMP,-0.2456658823771644,0.0019563134284696286,1.0,PASS
1.0,181,GEV,-0.1679387899497452,0.0010582832514587145,1.0,PASS_LMOM_FINITE_MEAN
1.0,181,KDE,-0.2156063685019171,0.0026962623487826144,1.0,PASS
1.0,181,TAIL,-0.4423777985816889,0.01483545514001623,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,182,EMP,-0.1906750844365148,0.001821757778533714,1.0,PASS
1.0,182,EVENT-EMP,-0.1906750844365148,0.0005264197461707571,1.0,PASS
1.0,182,GEV,-0.0205639342221043,0.0008342203744435714,1.0,PASS_LMOM_FINITE_MEAN
1.0,182,KDE,-0.1462735787302739,0.005292253335974114,0.8571428571428571,PASS
1.0,182,TAIL,-0.4367196681041091,0.014189872501141971,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,183,EMP,0.1062495924387095,0.012729324058757227,0.5714285714285714,PASS
1.0,183,EVENT-EMP,0.1062495924387095,0.007513470724190857,0.7142857142857143,PASS
1.0,183,GEV,0.2773252909880372,0.015014548488142657,0.42857142857142855,PASS_LMOM_FINITE_MEAN
1.0,183,KDE,0.1612035237085467,0.0179006610264724,0.2857142857142857,PASS
1.0,183,TAIL,-0.4319791739311112,0.013810654307437642,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,184,EMP,0.6021862315399144,0.0179006610264724,0.2857142857142857,PASS
1.0,184,EVENT-EMP,0.6021862315399144,0.0179006610264724,0.2857142857142857,PASS
1.0,184,GEV,0.6285910699658992,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,184,KDE,0.6921362418819511,0.0179006610264724,0.2857142857142857,PASS
1.0,184,TAIL,-0.4118647525734072,0.012130549294068644,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,185,EMP,-0.041569359234833,0.012729324058757227,0.5714285714285714,PASS
1.0,185,EVENT-EMP,-0.041569359234833,0.012729324058757227,0.5714285714285714,PASS
1.0,185,GEV,0.2765848911140678,0.012729324058757227,0.5714285714285714,PASS_LMOM_FINITE_MEAN
1.0,185,KDE,0.0307473832615832,0.0179006610264724,0.2857142857142857,PASS
1.0,185,TAIL,-0.4269785422365128,0.013293749717601213,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,186,EMP,0.085199622272071,0.0179006610264724,0.2857142857142857,PASS
1.0,186,EVENT-EMP,0.085199622272071,0.0179006610264724,0.2857142857142857,PASS
1.0,186,GEV,0.3274394561786314,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,186,KDE,0.1423673432679369,0.0179006610264724,0.2857142857142857,PASS
1.0,186,TAIL,-0.425616595131617,0.013102855645119486,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,187,EMP,-0.0513936543702287,0.012729324058757227,0.5714285714285714,PASS
1.0,187,EVENT-EMP,-0.0513936543702287,0.008365028026579485,0.7142857142857143,PASS
1.0,187,GEV,0.1193331969740378,0.012729324058757227,0.5714285714285714,PASS_LMOM_FINITE_MEAN
1.0,187,KDE,0.0034423409933941,0.012729324058757227,0.5714285714285714,PASS
1.0,187,TAIL,-0.4266675144080826,0.013226783551267942,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,188,EMP,2.8303233551437224,0.0179006610264724,0.2857142857142857,PASS
1.0,188,EVENT-EMP,2.8303233551437224,0.0179006610264724,0.2857142857142857,PASS
1.0,188,GEV,1.2699250414558854,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,188,KDE,3.11756845049798,0.0179006610264724,0.2857142857142857,PASS
1.0,188,TAIL,-0.3857201717079139,0.011316617956382,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,189,EMP,-0.1863903711074251,0.0040389251537594996,1.0,PASS
1.0,189,EVENT-EMP,-0.1863903711074251,0.002644450179459471,1.0,PASS
1.0,189,GEV,-0.0678763264625917,0.003064018689836057,1.0,PASS_LMOM_FINITE_MEAN
1.0,189,KDE,-0.147896460074095,0.00920816206856777,0.7142857142857143,PASS
1.0,189,TAIL,-0.4270329957567054,0.013203505416602285,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,190,EMP,-0.2489791705132022,0.011562423319558328,0.8571428571428571,PASS
1.0,190,EVENT-EMP,-0.2489791705132022,0.0015564057600852856,1.0,PASS
1.0,190,GEV,-0.1445271076772573,0.011668190584187858,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,190,KDE,-0.2228695593742807,2.2352922573947314e-05,1.0,PASS
1.0,190,TAIL,-0.4384950470729868,0.014490940317586114,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,191,EMP,-0.2684127263437573,0.0004602307320875143,1.0,PASS
1.0,191,EVENT-EMP,-0.2684127263437573,0.0006060871207368429,1.0,PASS
1.0,191,GEV,-0.1308014701414972,6.511766750524286e-05,1.0,PASS_LMOM_FINITE_MEAN
1.0,191,KDE,-0.2393427586814006,0.00028926731471592856,1.0,PASS
1.0,191,TAIL,-0.4454044445758723,0.015272007986104414,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,192,EMP,-0.0381646393078583,0.0179006610264724,0.2857142857142857,PASS
1.0,192,EVENT-EMP,-0.0381646393078583,0.0179006610264724,0.2857142857142857,PASS
1.0,192,GEV,0.2960693105729275,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,192,KDE,0.0339062589690928,0.0179006610264724,0.2857142857142857,PASS
1.0,192,TAIL,-0.4236655447203399,0.012998156525456456,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,193,EMP,-0.1341118658184737,0.00917680567278353,0.7142857142857143,PASS
1.0,193,EVENT-EMP,-0.1341118658184737,6.612338032812857e-05,1.0,PASS
1.0,193,GEV,0.1341458471799385,0.003850348133848143,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,193,KDE,-0.0707015203481642,0.00517181206055989,0.7142857142857143,PASS
1.0,193,TAIL,-0.4442724176516699,0.015059336665729645,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,194,EMP,-0.2257330123151922,0.00010162564945504285,1.0,PASS
1.0,194,EVENT-EMP,-0.2257330123151922,0.00010162564945504285,1.0,PASS
1.0,194,GEV,0.0019449900257319,1.4239343388878585e-05,1.0,PASS_LMOM_FINITE_MEAN
1.0,194,KDE,-0.172575104358134,0.0005628620509846715,1.0,PASS
1.0,194,TAIL,-0.4401787212243084,0.014635863919584416,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,195,EMP,-0.2651105540107168,0.0009420511958785287,1.0,PASS
1.0,195,EVENT-EMP,-0.2651105540107168,0.0024439201127136,1.0,PASS
1.0,195,GEV,-0.0296259081991622,4.1045837800475555e-06,1.0,PASS_LMOM_FINITE_MEAN
1.0,195,KDE,-0.2070174550738601,0.00032326061321429994,1.0,PASS
1.0,195,TAIL,-0.4485153398963505,0.01566308476845096,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,196,EMP,-0.02734823148935,0.0179006610264724,0.2857142857142857,PASS
1.0,196,EVENT-EMP,-0.02734823148935,0.0179006610264724,0.2857142857142857,PASS
1.0,196,GEV,0.3609058649662089,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,196,KDE,0.0481825639538866,0.0179006610264724,0.2857142857142857,PASS
1.0,196,TAIL,-0.4316958285288738,0.013694892054563057,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,197,EMP,-0.2604429263827404,0.0021749106381686143,1.0,PASS
1.0,197,EVENT-EMP,-0.2604429263827404,0.014258147263732602,0.8571428571428571,PASS
1.0,197,GEV,-0.0886692904613322,0.012469034224328615,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,197,KDE,-0.2308699304887623,2.7955367028672187e-05,1.0,PASS
1.0,197,TAIL,-0.4544710884961591,0.0165365686161077,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,198,EMP,-0.2875384287860514,0.01355202153929117,0.8571428571428571,PASS
1.0,198,EVENT-EMP,-0.2875384287860514,0.013836523030053957,0.8571428571428571,PASS
1.0,198,GEV,-0.1601809283263402,0.012409288540025784,0.8571428571428571,PASS_LMOM_FINITE_MEAN
1.0,198,KDE,-0.2630430011019642,0.011492158064603927,0.8571428571428571,PASS
1.0,198,TAIL,-0.4569739301893514,0.016893833300624814,0.8571428571428571,FALLBACK_EXPONENTIAL
1.0,199,EMP,0.1717297778377753,0.0179006610264724,0.2857142857142857,PASS
1.0,199,EVENT-EMP,0.1717297778377753,0.0179006610264724,0.2857142857142857,PASS
1.0,199,GEV,0.3948050150323387,0.0179006610264724,0.2857142857142857,PASS_LMOM_FINITE_MEAN
1.0,199,KDE,0.234475963416945,0.0179006610264724,0.2857142857142857,PASS
1.0,199,TAIL,-0.4286448159268164,0.013415009844735556,0.8571428571428571,FALLBACK_EXPONENTIAL
5.0,0,EMP,-0.2794507837810056,0.0009148367613131429,0.7142857142857143,PASS
5.0,0,EVENT-EMP,-0.2794507837810056,0.0007523143861245939,0.7142857142857143,PASS
5.0,0,GEV,-0.248449355172682,0.0010484905183223284,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,0,KDE,-0.2394164291572419,0.0008182007695608143,0.7142857142857143,PASS
5.0,0,TAIL,-0.4706556470182425,0.06044914551724206,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,1,EMP,-0.1179512290037393,0.0059132753793529865,0.42857142857142855,PASS
5.0,1,EVENT-EMP,-0.1179512290037393,0.0024806822724120427,0.5714285714285714,PASS
5.0,1,GEV,0.0044759727590148,0.0059132753793529865,0.42857142857142855,PASS_LMOM_FINITE_MEAN
5.0,1,KDE,-0.0502336565393919,0.0059132753793529865,0.42857142857142855,PASS
5.0,1,TAIL,-0.450725221684124,0.05195629861404224,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,2,EMP,-0.0720552849843498,0.0024806822724120427,0.5714285714285714,PASS
5.0,2,EVENT-EMP,-0.0720552849843498,0.0024806822724120427,0.5714285714285714,PASS
5.0,2,GEV,0.073169015328675,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,2,KDE,-0.0170703869059877,0.0024806822724120427,0.5714285714285714,PASS
5.0,2,TAIL,-0.4462590133638768,0.050433540408931284,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,3,EMP,-0.0954315223704746,0.0036275610936387,0.5714285714285714,PASS
5.0,3,EVENT-EMP,-0.0954315223704746,0.0024806822724120427,0.5714285714285714,PASS
5.0,3,GEV,0.1551658000464133,0.0036275610936387,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,3,KDE,-0.0309600781896299,0.0036275610936387,0.5714285714285714,PASS
5.0,3,TAIL,-0.4577383924584107,0.05490326743819203,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,4,EMP,-0.0235930622008783,0.0024806822724120427,0.5714285714285714,PASS
5.0,4,EVENT-EMP,-0.0235930622008783,0.0024806822724120427,0.5714285714285714,PASS
5.0,4,GEV,0.2211458389486637,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,4,KDE,0.0645601503975092,0.0024806822724120427,0.5714285714285714,PASS
5.0,4,TAIL,-0.4325526135707658,0.044928398275524195,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,5,EMP,-0.1393655878467923,0.0009698489233373428,0.7142857142857143,PASS
5.0,5,EVENT-EMP,-0.1393655878467923,0.000993925492582743,0.7142857142857143,PASS
5.0,5,GEV,-0.0585877547260634,0.000757716826176155,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,5,KDE,-0.0971881632917942,0.00037885562204765714,0.8571428571428571,PASS
5.0,5,TAIL,-0.4673270393851636,0.05923363397699067,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,6,EMP,-0.230557910159085,0.0009602906423222428,0.7142857142857143,PASS
5.0,6,EVENT-EMP,-0.230557910159085,0.0014643484142523142,0.7142857142857143,PASS
5.0,6,GEV,-0.1171182278530006,0.000752739813387609,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,6,KDE,-0.1747340158930456,0.001108135665248643,0.7142857142857143,PASS
5.0,6,TAIL,-0.4606999995629277,0.056644661804397874,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,7,EMP,-0.1868430431156745,0.0100710326143924,0.7142857142857143,PASS
5.0,7,EVENT-EMP,-0.1868430431156745,0.006913765718487529,0.7142857142857143,PASS
5.0,7,GEV,0.0150828959703305,0.004768207452886758,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,7,KDE,-0.1268753634767196,0.0059132753793529865,0.42857142857142855,PASS
5.0,7,TAIL,-0.471162289669972,0.060994321660510185,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,8,EMP,0.0049813669630274,0.0024806822724120427,0.5714285714285714,PASS
5.0,8,EVENT-EMP,0.0049813669630274,0.0024806822724120427,0.5714285714285714,PASS
5.0,8,GEV,0.1236633525057944,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,8,KDE,0.0588189381309349,0.0024806822724120427,0.5714285714285714,PASS
5.0,8,TAIL,-0.4601702726364014,0.0559442471585307,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,9,EMP,-0.0949403120181327,0.0024806822724120427,0.5714285714285714,PASS
5.0,9,EVENT-EMP,-0.0949403120181327,0.0024806822724120427,0.5714285714285714,PASS
5.0,9,GEV,0.0873927956600642,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,9,KDE,-0.0343475470156771,0.0024806822724120427,0.5714285714285714,PASS
5.0,9,TAIL,-0.4431126097184819,0.048982705368772854,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,10,EMP,-0.2602986828327508,0.002970681851843757,0.7142857142857143,PASS
5.0,10,EVENT-EMP,-0.2602986828327508,0.0007953187914029001,0.7142857142857143,PASS
5.0,10,GEV,-0.2273710779976575,0.0011048542535035428,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,10,KDE,-0.2274329042176663,0.0008816142461930857,0.7142857142857143,PASS
5.0,10,TAIL,-0.4687509813509991,0.05949338173708986,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,11,EMP,0.0802200541890186,0.0024806822724120427,0.5714285714285714,PASS
5.0,11,EVENT-EMP,0.0802200541890186,0.0024806822724120427,0.5714285714285714,PASS
5.0,11,GEV,0.3098867805476121,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,11,KDE,0.1433707400658249,0.0024806822724120427,0.5714285714285714,PASS
5.0,11,TAIL,-0.4193242478322421,0.04058115347904718,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,12,EMP,-0.1501644275260108,0.001307171052655943,0.7142857142857143,PASS
5.0,12,EVENT-EMP,-0.1501644275260108,0.0013630428482633429,0.7142857142857143,PASS
5.0,12,GEV,-0.0942161074044334,0.0011934774755298857,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,12,KDE,-0.112754338783172,0.0010727588063927428,0.8571428571428571,PASS
5.0,12,TAIL,-0.4354967979943911,0.04597628951005524,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,13,EMP,0.027859632510619,0.0024806822724120427,0.5714285714285714,PASS
5.0,13,EVENT-EMP,0.027859632510619,0.0024806822724120427,0.5714285714285714,PASS
5.0,13,GEV,0.1853408887627398,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,13,KDE,0.0891534257244696,0.0024806822724120427,0.5714285714285714,PASS
5.0,13,TAIL,-0.4391065292121825,0.047533989243795725,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,14,EMP,0.1653547196420571,0.004240603167077371,0.7142857142857143,PASS
5.0,14,EVENT-EMP,0.1653547196420571,0.003309160911029086,0.7142857142857143,PASS
5.0,14,GEV,0.1983850144681927,0.0057221490526217,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,14,KDE,0.2256547717044066,0.0059132753793529865,0.42857142857142855,PASS
5.0,14,TAIL,-0.4700832898076529,0.060354352268687,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,15,EMP,-0.0753831617681736,0.0009577046065967142,0.7142857142857143,PASS
5.0,15,EVENT-EMP,-0.0753831617681736,0.0009577046065967142,0.7142857142857143,PASS
5.0,15,GEV,-0.0027046412765074,0.0015417406732929286,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,15,KDE,-0.030798116222414,0.0059132753793529865,0.42857142857142855,PASS
5.0,15,TAIL,-0.4581438946405295,0.05511189665506285,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,16,EMP,0.0316477208660091,0.0001925950333864857,0.8571428571428571,PASS
5.0,16,EVENT-EMP,0.0316477208660091,0.00039773084332049997,0.8571428571428571,PASS
5.0,16,GEV,0.0884483238635122,0.0022755464624780288,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,16,KDE,0.0806082525030284,0.0024806822724120427,0.5714285714285714,PASS
5.0,16,TAIL,-0.4423192686767883,0.048343155191165325,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,17,EMP,0.0727359391076147,0.006727869072477771,0.5714285714285714,PASS
5.0,17,EVENT-EMP,0.0727359391076147,0.006630181379523271,0.5714285714285714,PASS
5.0,17,GEV,0.1318173419080632,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,17,KDE,0.127619703279253,0.0024806822724120427,0.5714285714285714,PASS
5.0,17,TAIL,-0.3965420163663299,0.0327141347526243,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,18,EMP,-0.1862105644518677,0.0018270574057546714,0.7142857142857143,PASS
5.0,18,EVENT-EMP,-0.1862105644518677,0.0030151781010902,0.7142857142857143,PASS
5.0,18,GEV,-0.1068669985709182,0.0007917055030086278,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,18,KDE,-0.1475274416993195,0.0012528413216632427,0.7142857142857143,PASS
5.0,18,TAIL,-0.4529487083049442,0.05311280940429947,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,19,EMP,0.2305920423704089,0.0022755464624780288,0.5714285714285714,PASS
5.0,19,EVENT-EMP,0.2305920423704089,0.0024806822724120427,0.5714285714285714,PASS
5.0,19,GEV,0.1359735845942659,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,19,KDE,0.2938757491290423,0.0024806822724120427,0.5714285714285714,PASS
5.0,19,TAIL,-0.4707252475468891,0.06092954921304302,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,20,EMP,-0.1729951869137801,0.0008504559443494571,0.7142857142857143,PASS
5.0,20,EVENT-EMP,-0.1729951869137801,0.003111292141099943,0.5714285714285714,PASS
5.0,20,GEV,-0.0221439287082189,0.0008350835721993456,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,20,KDE,-0.105256541219095,0.0024806822724120427,0.5714285714285714,PASS
5.0,20,TAIL,-0.4261479449632036,0.04306198271340516,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,21,EMP,0.0615742415027242,0.0024806822724120427,0.5714285714285714,PASS
5.0,21,EVENT-EMP,0.0615742415027242,0.0024806822724120427,0.5714285714285714,PASS
5.0,21,GEV,0.1864579523102167,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,21,KDE,0.1577816179268702,0.0024806822724120427,0.5714285714285714,PASS
5.0,21,TAIL,-0.4466430855089778,0.050537840530625884,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,22,EMP,0.0730605305289193,0.0009161275583049571,0.7142857142857143,PASS
5.0,22,EVENT-EMP,0.0730605305289193,0.0004984516654245285,0.8571428571428571,PASS
5.0,22,GEV,0.2002779232756283,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,22,KDE,0.1295630615539533,0.0024806822724120427,0.5714285714285714,PASS
5.0,22,TAIL,-0.4532330641841792,0.0531940425465358,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,23,EMP,-0.2039785128226262,0.0008472055630778572,0.7142857142857143,PASS
5.0,23,EVENT-EMP,-0.2039785128226262,0.0007521595335693972,0.7142857142857143,PASS
5.0,23,GEV,-0.2085904708973525,0.0009599171508052286,0.7142857142857143,PASS_LMOM_FINITE_MEAN
5.0,23,KDE,-0.1656615697322344,0.0011885817474104287,0.7142857142857143,PASS
5.0,23,TAIL,-0.4524109489113518,0.052972170041735565,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,24,EMP,-0.2564472647046592,0.0024806822724120427,0.5714285714285714,PASS
5.0,24,EVENT-EMP,-0.2564472647046592,0.0033167039672446713,0.5714285714285714,PASS
5.0,24,GEV,-0.1611265754106831,0.0024806822724120427,0.5714285714285714,PASS_LMOM_FINITE_MEAN
5.0,24,KDE,-0.1660123385259517,0.0024806822724120427,0.5714285714285714,PASS
5.0,24,TAIL,-0.4462210855549786,0.04990884356086166,0.5714285714285714,FALLBACK_EXPONENTIAL
5.0,25,EMP,-0.3156577582708594,0.0007587075601113698,0.7142857142857143,PASS
5.0,25,EVENT-EMP,-0.3156577582708594,0.0009326209512268,0.7142857142857143,PASS
